model,size,extra_training_data,code_interpreter,GSM8k,OCW,MMLU-STEM,SAT,MATH
LogicNet,8B,1,0,35.3,7.8,38.9,52.3,20.03
LogicNet,8B,1,1,47.35,10.05,49.03,69.13,23.5
----,----,----,----,----,----,----,----,----
Llama 2,7B,0,0,11.8,3.7,29.9,25,3.2
Code Llama,7B,0,0,10.5,4.4,25.1,9.4,4.5
Minerva,8B,0,0,16.2,7.7,35.6,15.3,14.1
Qwen 2,7B,0,0,13,5.1,30.2,26.5,5.8
Mistral,7B,0,0,12.4,4.8,28.3,22.9,5
Mixtral,7B,0,0,14.6,6.2,33.1,24.1,7.5
----,----,----,----,----,----,----,----,----
ChatGPT 4.0,API,0,0,31,8.9,37.2,30.4,22
ChatGPT 4.0,API,0,1,40.3,11.57,48.36,39.52,28.6
ChatGPT 4.0o,API,0,0,38.24,12.1,38.7,55.24,31.2
ChatGPT 4.0o,API,0,1,49.712,15.73,50.31,71.812,40.56